"","ISO","Country","year","CC.SH.AIRP.AIR","CC.SH.AIRP.AMB","EN.ATM.PM25.MC.M3","EN.ATM.PM25.MC.ZS","SH.STA.AIRP.FE.P5","SH.STA.AIRP.MA.P5","SH.STA.AIRP.P5","total_ghg","population","region","capital","longitude","latitude","income","ghg_per_capita","Policy_Index","Policy_Index_Normalized","ghg_per_capita_normalised"
"5151","TLS","Timor-Leste",2012,NA,NA,17.654383714214,100,NA,NA,NA,7.38,1134885,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",6.50286152341427e-06,NA,NA,0.3712689175728
"5152","TLS","Timor-Leste",2013,NA,NA,17.5005688240194,100,NA,NA,NA,7.26,1158695,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",6.26566956791908e-06,NA,NA,0.368911535129867
"5153","TLS","Timor-Leste",2014,NA,NA,16.8069047821014,100,NA,NA,NA,7.25,1181903,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",6.13417513958421e-06,NA,NA,0.367604649927741
"5154","TLS","Timor-Leste",2015,NA,NA,15.7619976595415,100,NA,NA,NA,7.18,1205131,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",5.95785852326428e-06,1,0.00276625172890733,0.365852289925303
"5155","TLS","Timor-Leste",2016,111,46,16.2081039517126,100,NA,NA,NA,7,1228312,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",5.69887780954676e-06,NA,NA,0.363278355297961
"5156","TLS","Timor-Leste",2017,NA,NA,14.9818030205102,100,NA,NA,NA,6.82,1251703,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",5.44857685888745e-06,2,0.00553250345781466,0.360790686332538
"5157","TLS","Timor-Leste",2018,NA,NA,16.8164967206441,NA,NA,NA,NA,6.56,1275959,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",5.14123102701576e-06,NA,NA,0.357736064743664
"5158","TLS","Timor-Leste",2019,NA,NA,17.627881197133,NA,171.6,200.8,185.6,6.54,1300945,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",5.02711490493449e-06,NA,NA,0.356601897515739
"5159","TLS","Timor-Leste",2020,NA,NA,17.4104661970888,NA,NA,NA,NA,6.18,1326053,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",4.66044720686126e-06,0,0,0.352957693006258
"5160","TLS","Timor-Leste",2021,NA,NA,NA,NA,NA,NA,NA,6.21,1350139,"East Asia & Pacific","Dili",125.567,-8.56667,"Lower middle income",4.59952641913166e-06,7,0.0193637621023513,0.352352218865688
"5161",NA,"Timor-Leste",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"5162","TGO","Togo",2000,NA,NA,63.6974345253496,100,NA,NA,NA,7.12,5140037,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.385204036469e-06,NA,NA,0.320405995668553
"5163","TGO","Togo",2001,NA,NA,61.8375994241789,NA,NA,NA,NA,4.97,5277382,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",9.41754832225524e-07,NA,NA,0.315998681911923
"5164","TGO","Togo",2002,NA,NA,57.4025754585,NA,NA,NA,NA,5.39,5413274,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",9.95700568639238e-07,NA,NA,0.316534833028968
"5165","TGO","Togo",2003,NA,NA,52.1090846350623,NA,NA,NA,NA,6.04,5552167,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.08786353148239e-06,NA,NA,0.317450814138199
"5166","TGO","Togo",2004,NA,NA,47.6738489606156,NA,NA,NA,NA,5.81,5696508,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.0199230827026e-06,NA,NA,0.31677557361082
"5167","TGO","Togo",2005,NA,NA,45.8135904419093,100,NA,NA,NA,6.68,5844631,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.14292929699069e-06,NA,NA,0.317998096901414
"5168","TGO","Togo",2006,NA,NA,45.8783643857125,NA,NA,NA,NA,6.15,6010668,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.02318078456504e-06,NA,NA,0.316807950970157
"5169","TGO","Togo",2007,NA,NA,46.061091906575,NA,NA,NA,NA,5.84,6188344,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",9.4370965802806e-07,NA,NA,0.316018110361831
"5170","TGO","Togo",2008,NA,NA,46.3427937229179,NA,NA,NA,NA,6.16,6368812,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",9.6721335156384e-07,NA,NA,0.316251706793757
"5171","TGO","Togo",2009,NA,NA,46.7044905531623,NA,NA,NA,NA,7.66,6551865,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.16913275838254e-06,NA,NA,0.318258525547488
"5172","TGO","Togo",2010,NA,NA,47.1272031157292,100,NA,NA,NA,7.46,6732590,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.10804311565089e-06,NA,NA,0.317651373205749
"5173","TGO","Togo",2011,NA,NA,48.2695276844169,100,NA,NA,NA,7.96,6916474,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.15087543161443e-06,NA,NA,0.318077071241889
"5174","TGO","Togo",2012,NA,NA,53.6407922683827,100,NA,NA,NA,7.52,7100736,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.05904514686928e-06,NA,NA,0.317164396524335
"5175","TGO","Togo",2013,NA,NA,43.0219165772312,100,NA,NA,NA,7.45,7285442,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.02258723629946e-06,NA,NA,0.316802051865116
"5176","TGO","Togo",2014,NA,NA,43.0636342660236,100,NA,NA,NA,6.99,7472450,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",9.3543616886028e-07,NA,NA,0.315935882538947
"5177","TGO","Togo",2015,NA,NA,67.316079169015,100,NA,NA,NA,7.76,7663195,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.01263245943761e-06,NA,NA,0.3167031142087
"5178","TGO","Togo",2016,190,100,60.2898429310496,100,NA,NA,NA,8.18,7858289,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.04093906447065e-06,NA,NA,0.316984445392907
"5179","TGO","Togo",2017,NA,NA,58.2450494555721,100,NA,NA,NA,7.99,8057140,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",9.91667018321638e-07,2,0.00553250345781466,0.316494744735579
"5180","TGO","Togo",2018,NA,NA,55.1042380453434,NA,NA,NA,NA,8.38,8258778,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.01467795840983e-06,1,0.00276625172890733,0.316723443833093
"5181","TGO","Togo",2019,NA,NA,47.6290664711767,NA,180.9,271.9,223.1,8.54,8463068,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.00909032043699e-06,0,0,0.316667909910675
"5182","TGO","Togo",2020,NA,NA,51.6661369398223,NA,NA,NA,NA,9.24,8669720,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.06577836423783e-06,NA,NA,0.317231316029998
"5183","TGO","Togo",2021,NA,NA,NA,NA,NA,NA,NA,9.33,8878379,"Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income",1.05086750633196e-06,NA,NA,0.317083121313348
"5184",NA,"Togo",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00276625172890733,NA
"5185","TON","Tonga",2000,NA,NA,12.9276032773406,100,NA,NA,NA,0.23,102677,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.2400342822638e-06,NA,NA,0.328901906960812
"5186","TON","Tonga",2001,NA,NA,12.9054119767903,NA,NA,NA,NA,0.23,103288,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.22678336302378e-06,NA,NA,0.328770209895859
"5187","TON","Tonga",2002,NA,NA,12.8214218478176,NA,NA,NA,NA,0.23,103874,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.21422107553382e-06,NA,NA,0.328645356943278
"5188","TON","Tonga",2003,NA,NA,12.7078429737717,NA,NA,NA,NA,0.26,104464,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.48889569612498e-06,NA,NA,0.331375268785141
"5189","TON","Tonga",2004,NA,NA,12.5968854380018,NA,NA,NA,NA,0.25,105071,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.37934349154381e-06,NA,NA,0.330286461017082
"5190","TON","Tonga",2005,NA,NA,12.5207593238571,100,NA,NA,NA,0.25,105671,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.3658335778028e-06,NA,NA,0.330152189880474
"5191","TON","Tonga",2006,NA,NA,12.4804500046147,NA,NA,NA,NA,0.27,106253,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.54110472174903e-06,NA,NA,0.331894159234489
"5192","TON","Tonga",2007,NA,NA,12.4498683029438,NA,NA,NA,NA,0.26,106726,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.43614489440249e-06,NA,NA,0.33085099377939
"5193","TON","Tonga",2008,NA,NA,12.4206124762814,NA,NA,NA,NA,0.26,107020,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.42945243879649e-06,NA,NA,0.33078447939313
"5194","TON","Tonga",2009,NA,NA,12.3842807820647,NA,NA,NA,NA,0.28,107203,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.61186720520881e-06,2,0.00553250345781466,0.332597447150718
"5195","TON","Tonga",2010,NA,NA,12.3324714777308,100,NA,NA,NA,0.26,107400,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.42085661080075e-06,2,0.00553250345781466,0.330699047937593
"5196","TON","Tonga",2011,NA,NA,12.1304389189741,100,NA,NA,NA,0.25,107570,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.32406804871247e-06,NA,NA,0.329737094331421
"5197","TON","Tonga",2012,NA,NA,12.3765932473645,100,NA,NA,NA,0.25,107460,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.32644705006514e-06,2,0.00553250345781466,0.329760738539795
"5198","TON","Tonga",2013,NA,NA,12.1802014822162,100,NA,NA,NA,0.26,107078,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.42813649862717e-06,NA,NA,0.330771400643285
"5199","TON","Tonga",2014,NA,NA,12.0913822122592,100,NA,NA,NA,0.26,106609,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.43881848624413e-06,NA,NA,0.330877565837679
"5200","TON","Tonga",2015,NA,NA,11.7395693014278,100,NA,NA,NA,0.25,106095,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.35637871718743e-06,3.5,0.00968188105117566,0.330058220747463
"5201","TON","Tonga",2016,52,27,12.0170183126119,99.8064169673664,NA,NA,NA,0.27,105524,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.55865964140859e-06,2,0.00553250345781466,0.3320686325184
"5202","TON","Tonga",2017,NA,NA,12.0803698566865,99.8125919313455,NA,NA,NA,0.28,105356,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.65765594745435e-06,NA,NA,0.333052528255084
"5203","TON","Tonga",2018,NA,NA,12.6468527417102,NA,NA,NA,NA,0.28,105567,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.65234400901797e-06,NA,NA,0.332999734430851
"5204","TON","Tonga",2019,NA,NA,12.7574461149445,NA,36.8,70,52.3,0.31,105669,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",2.93368916143808e-06,NA,NA,0.335795942764877
"5205","TON","Tonga",2020,NA,NA,12.4784129504796,NA,NA,NA,NA,0.34,105704,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",3.2165291758117e-06,2,0.00553250345781466,0.338607008100761
"5206","TON","Tonga",2021,NA,NA,NA,NA,NA,NA,NA,0.35,105490,"East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income",3.3178500331785e-06,1.5,0.004149377593361,0.339614006882658
"5207","TTO","Trinidad and Tobago",2000,NA,NA,24.1096411373475,100,NA,NA,NA,15.88,1319774,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.20323631167154e-05,2,0.00553250345781466,0.426225039280225
"5208","TTO","Trinidad and Tobago",2001,NA,NA,23.8343891071875,NA,NA,NA,NA,17.63,1325567,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.32999689944001e-05,NA,NA,0.438823408539307
"5209","TTO","Trinidad and Tobago",2002,NA,NA,23.2750590319697,NA,NA,NA,NA,19.39,1332011,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.45569368421132e-05,NA,NA,0.451316049486355
"5210","TTO","Trinidad and Tobago",2003,NA,NA,22.6238239897069,NA,NA,NA,NA,23.3,1338709,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.74048280843708e-05,NA,NA,0.479620419252452
"5211","TTO","Trinidad and Tobago",2004,NA,NA,22.0728570584119,NA,NA,NA,NA,24.32,1345380,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.80766772213055e-05,NA,NA,0.486297734072859
"5212","TTO","Trinidad and Tobago",2005,NA,NA,21.8143313160974,100,NA,NA,NA,26.53,1294494,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.04944943738635e-05,NA,NA,0.510327721488588
"5213","TTO","Trinidad and Tobago",2006,NA,NA,21.8563557112264,NA,NA,NA,NA,30.13,1297944,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.321363633562e-05,0,0,0.537352489285218
"5214","TTO","Trinidad and Tobago",2007,NA,NA,22.0321577228409,NA,NA,NA,NA,30.77,1303188,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.36113285266592e-05,NA,NA,0.541305037283273
"5215","TTO","Trinidad and Tobago",2008,NA,NA,22.2715882248224,NA,NA,NA,NA,30.41,1308587,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.32388064377837e-05,NA,NA,0.537602647671929
"5216","TTO","Trinidad and Tobago",2009,NA,NA,22.5044980910521,NA,NA,NA,NA,29.54,1310106,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.25477938426356e-05,NA,NA,0.530734872766804
"5217","TTO","Trinidad and Tobago",2010,NA,NA,22.6607381954116,100,NA,NA,NA,32.21,1317714,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.44438474509643e-05,NA,NA,0.549579202785508
"5218","TTO","Trinidad and Tobago",2011,NA,NA,22.6890525618618,100,NA,NA,NA,33.18,1328019,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.49845822988978e-05,0,0,0.554953410498999
"5219","TTO","Trinidad and Tobago",2012,NA,NA,22.6499751351859,100,NA,NA,NA,32.7,1335194,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.44908230564248e-05,NA,NA,0.550046079781093
"5220","TTO","Trinidad and Tobago",2013,NA,NA,23.383945368371,100,NA,NA,NA,33.65,1340557,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.51015063141664e-05,0,0,0.556115484567556
"5221","TTO","Trinidad and Tobago",2014,NA,NA,24.08935817098,100,NA,NA,NA,33.61,1345343,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.49824765877549e-05,NA,NA,0.554932482443206
"5222","TTO","Trinidad and Tobago",2015,NA,NA,26.2592962743436,100,NA,NA,NA,32.67,1349667,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.42059708061322e-05,NA,NA,0.54721501541271
"5223","TTO","Trinidad and Tobago",2016,1,38,25.2326491282107,100,NA,NA,NA,29.04,1353895,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.14492261216712e-05,0,0,0.519816524999202
"5224","TTO","Trinidad and Tobago",2017,NA,NA,25.3988915846271,100,NA,NA,NA,29.25,1356633,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.15607316053789e-05,NA,NA,0.520924745845202
"5225","TTO","Trinidad and Tobago",2018,NA,NA,24.3138532652664,NA,NA,NA,NA,29.09,1359193,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.14024056922012e-05,2,0.00553250345781466,0.519351190253035
"5226","TTO","Trinidad and Tobago",2019,NA,NA,25.0102271567294,NA,14.4,26.2,19.8,29.63,1363985,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",2.17231127908298e-05,0,0,0.52253860561901
"5227","TTO","Trinidad and Tobago",2020,NA,NA,25.6022583642289,NA,NA,NA,NA,26.54,1366725,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.94186833488815e-05,NA,NA,0.499635545959653
"5228","TTO","Trinidad and Tobago",2021,NA,NA,NA,NA,NA,NA,NA,24.33,1367558,"Latin America & Caribbean","Port-of-Spain",-61.4789,10.6596,"High income",1.77908359279826e-05,1,0.00276625172890733,0.483456839891023
"5229",NA,"Trinidad and Tobago",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"5230","TUN","Tunisia",2000,NA,NA,27.4662896589768,100,NA,NA,NA,29.84,9764935,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.05583191285963e-06,NA,NA,0.33700988434705
"5231","TUN","Tunisia",2001,NA,NA,27.1742936282429,NA,NA,NA,NA,30.33,9869677,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.07304889511582e-06,NA,NA,0.337180998968565
"5232","TUN","Tunisia",2002,NA,NA,26.477495003696,NA,NA,NA,NA,30.53,9971515,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.06172131316054e-06,NA,NA,0.337068417398223
"5233","TUN","Tunisia",2003,NA,NA,25.6457176022554,NA,NA,NA,NA,30.31,10071632,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.00944275962426e-06,NA,NA,0.336548835931005
"5234","TUN","Tunisia",2004,NA,NA,24.9487852408403,NA,NA,NA,NA,31.67,10166163,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.11523629908354e-06,NA,NA,0.337600287410362
"5235","TUN","Tunisia",2005,NA,NA,24.6565217363698,100,NA,NA,NA,32.39,10255472,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.15831392255764e-06,NA,NA,0.338028423487107
"5236","TUN","Tunisia",2006,NA,NA,24.9161206082962,NA,NA,NA,NA,33.53,10346410,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.24073760850382e-06,NA,NA,0.338847608731926
"5237","TUN","Tunisia",2007,NA,NA,25.5351464343827,NA,NA,NA,NA,35.16,10441702,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.36726713710083e-06,NA,NA,0.340105149227363
"5238","TUN","Tunisia",2008,NA,NA,26.2739796190147,NA,NA,NA,NA,35.65,10542635,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.3815075642854e-06,NA,NA,0.340246680726417
"5239","TUN","Tunisia",2009,NA,NA,26.8930005665779,NA,NA,NA,NA,35.96,10650681,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.3763099279755e-06,NA,NA,0.340195022918056
"5240","TUN","Tunisia",2010,NA,NA,27.1525896814577,100,NA,NA,NA,38.41,10765980,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.56771979884785e-06,NA,NA,0.342097390424814
"5241","TUN","Tunisia",2011,NA,NA,23.7968442569893,100,NA,NA,NA,42.1,10886035,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.8673401288899e-06,NA,NA,0.345075230478926
"5242","TUN","Tunisia",2012,NA,NA,22.6944628193599,100,NA,NA,NA,44.74,11009647,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",4.06370885460724e-06,NA,NA,0.347026882613927
"5243","TUN","Tunisia",2013,NA,NA,22.1415749104783,100,NA,NA,NA,43.99,11141361,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.94835065482574e-06,NA,NA,0.345880370733937
"5244","TUN","Tunisia",2014,NA,NA,25.1638447684439,100,NA,NA,NA,46.48,11274288,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",4.1226550182149e-06,0,0,0.347612731534801
"5245","TUN","Tunisia",2015,NA,NA,23.6344412527314,100,NA,NA,NA,46.87,11402264,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",4.11058716058495e-06,2,0.00553250345781466,0.347492792578013
"5246","TUN","Tunisia",2016,2,55,24.8089216632322,100,NA,NA,NA,37.94,11528674,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.29092487132518e-06,NA,NA,0.339346405463825
"5247","TUN","Tunisia",2017,NA,NA,22.571757071458,100,NA,NA,NA,38.27,11650498,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.28483812451622e-06,3,0.00829875518672199,0.339285911042621
"5248","TUN","Tunisia",2018,NA,NA,25.5228520953696,NA,NA,NA,NA,38.85,11765514,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.30202318402749e-06,NA,NA,0.339456708393181
"5249","TUN","Tunisia",2019,NA,NA,23.7714034054098,NA,45.4,68.5,55.9,38.82,11875081,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.26903033335099e-06,0,0,0.339128801964968
"5250","TUN","Tunisia",2020,NA,NA,24.1829826735327,NA,NA,NA,NA,36.96,11974057,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.08667313008448e-06,NA,NA,0.337316406310886
"5251","TUN","Tunisia",2021,NA,NA,NA,NA,NA,NA,NA,39.98,12048622,"Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income",3.31822178503069e-06,4,0.0110650069156293,0.339617701617109
"5252",NA,"Turkey",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"5253",NA,"Turkey",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"5254",NA,"Turkey",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"5255",NA,"Turkey",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"5256",NA,"Turkey",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"5257",NA,"Turkey",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.00484094052558783,NA
"5258",NA,"Turkey",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"5259",NA,"Turkey",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"5260",NA,"Turkey",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"5261",NA,"Turkey",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"5262",NA,"Turkey",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"5263",NA,"Turkey",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.00968188105117566,NA
"5264",NA,"Turkey",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.00968188105117566,NA
"5265",NA,"Turkey",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0110650069156293,NA
"5266",NA,"Turkey",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"5267","TUR","Turkiye",2000,NA,NA,22.4972966388602,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5268","TUR","Turkiye",2001,NA,NA,22.393302857514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5269","TUR","Turkiye",2002,NA,NA,22.1453932674278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5270","TUR","Turkiye",2003,NA,NA,21.8495187095391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5271","TUR","Turkiye",2004,NA,NA,21.6016300247851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5272","TUR","Turkiye",2005,NA,NA,21.4976780541033,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5273","TUR","Turkiye",2006,NA,NA,21.8239657844295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5274","TUR","Turkiye",2007,NA,NA,22.6020633334284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5275","TUR","Turkiye",2008,NA,NA,23.5308222381306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5276","TUR","Turkiye",2009,NA,NA,24.3090940355664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5277","TUR","Turkiye",2010,NA,NA,24.6357302627663,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5278","TUR","Turkiye",2011,NA,NA,23.7473685846179,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5279","TUR","Turkiye",2012,NA,NA,23.2440162263121,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5280","TUR","Turkiye",2013,NA,NA,23.5023978223691,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5281","TUR","Turkiye",2014,NA,NA,23.4874858374985,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5282","TUR","Turkiye",2015,NA,NA,24.5603763797256,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5283","TUR","Turkiye",2016,NA,47,23.83379270795,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5284","TUR","Turkiye",2017,NA,NA,22.1031402126985,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5285","TUR","Turkiye",2018,NA,NA,22.8252290987339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
